Employee_ID,Name,Working_Days,Target_Sales,Actual_Sales,Customer_Satisfaction_Score,Policy_Compliance,Low_Working_Days,Target_Not_Met,Low_Customer_Satisfaction,Non_Compliance_Reason,Month,Document_ID,File_Type,Upload_Timestamp,Chat_Log,Compliance_Flag_Probability,Flag_Confidence_Score,Workflow_Status
1954,Zain Javed,18,7195,7123,3.1,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",May,701009,Word,2024-01-02 08:33:00,Client discussed privacy concerns,0.91,0.98,Resolved
1955,Maira Khan,25,17690,11064,3.8,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",June,291169,Word,2024-01-02 08:34:00,General inquiry,0.67,0.99,Resolved
1956,Aisha Nadeem,15,17883,17068,2.4,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",May,340150,PDF,2024-01-02 08:35:00,Request for policy exception,0.98,0.91,Reviewed
1957,Hassan Malik,28,8554,12417,2.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,December,401633,Word,2024-01-02 08:36:00,General inquiry,0.88,0.89,Reviewed
1958,Hassan Tariq,25,15606,17362,3.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,745556,PDF,2024-01-02 08:37:00,Request for policy exception,0.78,0.89,Reviewed
1959,Ahmed Tariq,27,18725,5209,3.7,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",December,353320,PDF,2024-01-02 08:38:00,Client discussed privacy concerns,0.67,0.83,Flagged
1960,Aisha Javed,25,7849,9153,3.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,June,404907,Word,2024-01-02 08:39:00,Request for policy exception,0.68,0.81,Resolved
1961,Maira Chaudhry,16,18445,8898,3.7,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",October,656050,Word,2024-01-02 08:40:00,Client discussed privacy concerns,0.89,0.75,Resolved
1962,Usman Nadeem,23,6742,14871,3.5,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,November,335067,Excel,2024-01-02 08:41:00,Request for policy exception,0.52,0.97,Flagged
1963,Sara Khan,24,6306,11610,4.1,Yes,FALSE,FALSE,FALSE,,August,246011,Word,2024-01-02 08:42:00,Client discussed privacy concerns,0.7,0.88,Flagged
1964,Aisha Nadeem,16,8849,15077,3.9,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",February,146912,Excel,2024-01-02 08:43:00,Client discussed privacy concerns,0.74,0.73,Resolved
1965,Aisha Butt,19,17360,19791,3.3,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",September,460409,PDF,2024-01-02 08:44:00,General inquiry,0.75,0.77,Resolved
1966,Ahmed Chaudhry,23,17768,6544,3.3,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",February,224006,Excel,2024-01-02 08:45:00,Request for policy exception,0.68,0.98,Flagged
1967,Sara Javed,23,12519,9522,2.4,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",May,323790,PDF,2024-01-02 08:46:00,Client discussed privacy concerns,0.65,0.91,Resolved
1968,Zain Nadeem,22,17847,6370,3.5,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",October,980663,PDF,2024-01-02 08:47:00,Client discussed privacy concerns,0.56,0.99,Resolved
1969,Hassan Malik,15,18032,8710,3.8,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",July,848658,Excel,2024-01-02 08:48:00,Request for policy exception,0.67,0.76,Flagged
1970,Hassan Tariq,15,18754,4328,3.4,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",April,473010,Word,2024-01-02 08:49:00,Request for policy exception,0.52,0.92,Resolved
1971,Sara Sheikh,23,9195,17683,3.0,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,June,675833,Excel,2024-01-02 08:50:00,Request for policy exception,0.56,0.96,Reviewed
1972,Maira Javed,27,10178,9579,4.2,Yes,FALSE,FALSE,FALSE,,September,615047,Excel,2024-01-02 08:51:00,Client discussed privacy concerns,0.67,0.7,Resolved
1973,Ali Tariq,25,7555,17122,2.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,950027,Word,2024-01-02 08:52:00,Request for policy exception,0.63,0.99,Reviewed
1974,Bilal Raza,22,7305,10794,4.7,Yes,FALSE,FALSE,FALSE,,October,725078,PDF,2024-01-02 08:53:00,Client discussed privacy concerns,0.76,1.0,Resolved
1975,Usman Nadeem,24,17700,4120,2.1,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",November,452327,PDF,2024-01-02 08:54:00,Client discussed privacy concerns,0.92,0.72,Reviewed
1976,Bilal Tariq,23,12619,10749,4.9,Yes,FALSE,FALSE,FALSE,,July,282292,Excel,2024-01-02 08:55:00,General inquiry,0.87,0.7,Flagged
1977,Aisha Raza,21,14280,17763,3.4,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,395657,Excel,2024-01-02 08:56:00,General inquiry,0.87,0.88,Resolved
1978,Fatima Khan,17,7642,21348,3.2,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",March,176989,Word,2024-01-02 08:57:00,General inquiry,0.62,0.94,Resolved
1979,Sara Butt,17,14369,19450,2.8,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",May,356441,Word,2024-01-02 08:58:00,Request for policy exception,0.62,0.93,Resolved
1980,Zain Khan,16,19296,7675,2.0,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",October,987806,PDF,2024-01-02 08:59:00,Request for policy exception,0.74,0.8,Flagged
1981,Fatima Iqbal,19,11409,9643,2.8,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",November,994857,Excel,2024-01-02 09:00:00,Request for policy exception,0.97,0.96,Flagged
1982,Maira Tariq,26,18108,15560,2.3,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,September,103679,Excel,2024-01-02 09:01:00,General inquiry,0.74,0.77,Flagged
1983,Ahmed Sheikh,26,9757,21700,4.0,Yes,FALSE,FALSE,FALSE,,May,770734,Word,2024-01-02 09:02:00,Request for policy exception,0.97,0.87,Flagged
1984,Bilal Raza,17,7994,21580,3.0,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",December,706994,PDF,2024-01-02 09:03:00,General inquiry,0.78,0.98,Flagged
1985,Zain Sheikh,28,13751,19383,4.3,Yes,FALSE,FALSE,FALSE,,April,129406,Excel,2024-01-02 09:04:00,Request for policy exception,0.98,0.93,Flagged
1986,Zain Raza,20,16156,7170,2.6,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",May,657368,Word,2024-01-02 09:05:00,General inquiry,0.83,0.79,Reviewed
1987,Bilal Iqbal,16,6271,4355,4.7,No,TRUE,TRUE,FALSE,"Low Working Days, Target Not Met",June,558998,Excel,2024-01-02 09:06:00,Request for policy exception,0.61,0.99,Resolved
1988,Usman Chaudhry,26,6813,13718,3.6,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,945550,PDF,2024-01-02 09:07:00,Client discussed privacy concerns,0.75,0.99,Resolved
1989,Hassan Nadeem,17,16107,4028,2.3,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",May,272256,PDF,2024-01-02 09:08:00,Request for policy exception,0.88,0.87,Reviewed
1990,Ahmed Nadeem,19,13801,18831,3.2,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",January,391109,Word,2024-01-02 09:09:00,Request for policy exception,0.63,0.98,Flagged
1991,Fatima Iqbal,26,7461,21397,2.6,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,November,415972,Word,2024-01-02 09:10:00,Client discussed privacy concerns,0.97,0.95,Resolved
1992,Zain Chaudhry,25,9120,14894,2.6,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,February,741271,Word,2024-01-02 09:11:00,Request for policy exception,0.64,0.78,Reviewed
1993,Hassan Butt,25,11124,13019,3.5,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,950126,Excel,2024-01-02 09:12:00,General inquiry,0.59,0.97,Reviewed
1994,Hassan Khan,15,13475,16638,4.0,No,TRUE,FALSE,FALSE,Low Working Days,July,872536,PDF,2024-01-02 09:13:00,Client discussed privacy concerns,0.79,0.82,Resolved
1995,Hassan Butt,27,18760,18889,4.7,Yes,FALSE,FALSE,FALSE,,June,151264,Word,2024-01-02 09:14:00,Request for policy exception,0.95,0.89,Reviewed
1996,Aisha Raza,15,16120,6024,3.5,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",November,632418,Excel,2024-01-02 09:15:00,Client discussed privacy concerns,0.74,0.8,Reviewed
1997,Bilal Tariq,24,9396,9839,4.9,Yes,FALSE,FALSE,FALSE,,January,852511,Word,2024-01-02 09:16:00,Client discussed privacy concerns,0.77,0.76,Flagged
1998,Usman Chaudhry,23,14283,17503,4.8,Yes,FALSE,FALSE,FALSE,,October,660632,Excel,2024-01-02 09:17:00,General inquiry,0.57,0.9,Flagged
1999,Fatima Chaudhry,21,18318,14303,4.6,No,FALSE,TRUE,FALSE,Target Not Met,June,840409,Excel,2024-01-02 09:18:00,General inquiry,0.85,0.78,Resolved
2000,Usman Javed,15,5816,21138,3.5,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",April,445524,PDF,2024-01-02 09:19:00,Request for policy exception,0.74,0.83,Resolved
2001,Sara Butt,29,12304,21622,2.4,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,June,173892,PDF,2024-01-02 09:20:00,Client discussed privacy concerns,0.56,0.89,Resolved
2002,Hassan Javed,26,12331,5906,2.7,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",September,996831,PDF,2024-01-02 09:21:00,Request for policy exception,0.53,0.98,Reviewed
2003,Hassan Chaudhry,28,5082,11399,3.9,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,February,337517,Excel,2024-01-02 09:22:00,Request for policy exception,0.97,0.73,Flagged
2004,Hassan Iqbal,30,6920,11961,3.3,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,April,619395,Word,2024-01-02 09:23:00,Request for policy exception,0.72,0.9,Reviewed
2005,Aisha Tariq,22,12817,16031,2.4,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,December,650578,Excel,2024-01-02 09:24:00,Request for policy exception,0.73,0.87,Resolved
2006,Zain Butt,17,16683,19128,3.4,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",May,719721,Word,2024-01-02 09:25:00,Client discussed privacy concerns,0.84,0.9,Flagged
2007,Sara Chaudhry,22,16336,19663,2.1,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,February,105314,Word,2024-01-02 09:26:00,Request for policy exception,0.98,0.72,Resolved
2008,Ali Butt,29,7093,5460,4.2,No,FALSE,TRUE,FALSE,Target Not Met,January,632496,Excel,2024-01-02 09:27:00,Request for policy exception,0.64,0.96,Flagged
2009,Aisha Malik,19,17905,19682,2.2,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",June,284559,PDF,2024-01-02 09:28:00,Client discussed privacy concerns,0.61,0.92,Flagged
2010,Hassan Tariq,15,12071,19193,3.9,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",January,717936,PDF,2024-01-02 09:29:00,Client discussed privacy concerns,0.65,0.77,Resolved
2011,Sara Raza,21,12967,21800,4.4,Yes,FALSE,FALSE,FALSE,,November,879167,Word,2024-01-02 09:30:00,Client discussed privacy concerns,0.95,0.75,Flagged
2012,Fatima Khan,19,19597,15045,2.4,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",August,903399,Word,2024-01-02 09:31:00,General inquiry,0.55,0.74,Resolved
2013,Ali Iqbal,20,13367,11766,3.6,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,January,186671,PDF,2024-01-02 09:32:00,Request for policy exception,0.69,0.83,Reviewed
2014,Fatima Chaudhry,30,10285,21812,4.3,Yes,FALSE,FALSE,FALSE,,January,459702,Word,2024-01-02 09:33:00,General inquiry,0.52,0.88,Reviewed
2015,Aisha Nadeem,20,15896,8378,2.8,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",September,705345,Excel,2024-01-02 09:34:00,General inquiry,0.57,0.98,Resolved
2016,Aisha Tariq,22,9937,11529,2.5,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,April,470835,Word,2024-01-02 09:35:00,Client discussed privacy concerns,0.89,0.92,Resolved
2017,Ahmed Chaudhry,23,5369,7071,3.0,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,November,983626,Excel,2024-01-02 09:36:00,Client discussed privacy concerns,0.9,0.97,Resolved
2018,Ali Raza,16,6818,20939,3.7,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",September,417556,PDF,2024-01-02 09:37:00,Client discussed privacy concerns,0.53,0.99,Resolved
2019,Ahmed Khan,23,7101,21947,3.7,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,November,917775,PDF,2024-01-02 09:38:00,Client discussed privacy concerns,0.87,0.73,Flagged
2020,Ali Malik,26,17977,15692,2.4,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,December,462650,Excel,2024-01-02 09:39:00,General inquiry,0.66,0.77,Flagged
2021,Sara Nadeem,29,8490,5040,3.4,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",November,824493,Excel,2024-01-02 09:40:00,Client discussed privacy concerns,0.55,0.81,Flagged
2022,Usman Chaudhry,25,6779,6686,2.8,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,October,864857,Word,2024-01-02 09:41:00,Client discussed privacy concerns,0.87,0.78,Resolved
2023,Aisha Tariq,24,12674,16666,4.5,Yes,FALSE,FALSE,FALSE,,June,235245,Excel,2024-01-02 09:42:00,Client discussed privacy concerns,0.7,0.81,Flagged
2024,Aisha Khan,23,6364,6553,2.9,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,May,465808,PDF,2024-01-02 09:43:00,General inquiry,0.91,0.82,Flagged
2025,Fatima Raza,27,12294,5779,4.5,No,FALSE,TRUE,FALSE,Target Not Met,August,868122,PDF,2024-01-02 09:44:00,Request for policy exception,0.63,0.75,Flagged
2026,Sara Raza,24,18720,17186,3.3,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,September,835349,Word,2024-01-02 09:45:00,General inquiry,0.83,0.79,Resolved
2027,Hassan Tariq,29,17654,20459,4.2,Yes,FALSE,FALSE,FALSE,,January,192229,Word,2024-01-02 09:46:00,General inquiry,0.83,0.76,Flagged
2028,Fatima Nadeem,30,16534,9057,3.5,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",December,710423,Excel,2024-01-02 09:47:00,Request for policy exception,0.98,0.87,Flagged
2029,Ali Raza,24,17931,6262,3.9,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",June,470678,PDF,2024-01-02 09:48:00,Client discussed privacy concerns,0.99,0.89,Resolved
2030,Sara Raza,30,8676,14308,3.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,May,978089,PDF,2024-01-02 09:49:00,Client discussed privacy concerns,0.62,0.81,Flagged
2031,Hassan Nadeem,21,7426,20776,4.3,Yes,FALSE,FALSE,FALSE,,January,711058,PDF,2024-01-02 09:50:00,Client discussed privacy concerns,0.79,0.99,Reviewed
2032,Aisha Nadeem,15,13264,21492,3.3,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",July,857896,Excel,2024-01-02 09:51:00,General inquiry,0.93,0.85,Resolved
2033,Hassan Sheikh,21,13089,9188,3.4,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",June,871146,Excel,2024-01-02 09:52:00,Request for policy exception,0.66,0.95,Flagged
2034,Ahmed Chaudhry,24,7962,12802,3.6,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,July,904025,Excel,2024-01-02 09:53:00,Client discussed privacy concerns,0.97,0.84,Reviewed
2035,Ahmed Chaudhry,19,18559,9057,4.5,No,TRUE,TRUE,FALSE,"Low Working Days, Target Not Met",December,493420,PDF,2024-01-02 09:54:00,Client discussed privacy concerns,0.96,0.93,Resolved
2036,Sara Malik,20,5859,7998,4.0,Yes,FALSE,FALSE,FALSE,,July,743788,Excel,2024-01-02 09:55:00,Client discussed privacy concerns,0.82,0.7,Resolved
2037,Hassan Khan,24,17048,12864,3.0,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",February,322873,PDF,2024-01-02 09:56:00,Client discussed privacy concerns,0.84,0.83,Resolved
2038,Aisha Javed,21,9138,7677,4.0,Yes,FALSE,FALSE,FALSE,,May,275296,PDF,2024-01-02 09:57:00,General inquiry,0.8,0.88,Reviewed
2039,Bilal Khan,28,7424,9796,3.9,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,January,198755,Word,2024-01-02 09:58:00,Request for policy exception,0.58,0.71,Flagged
2040,Ahmed Sheikh,29,14256,18450,4.8,Yes,FALSE,FALSE,FALSE,,June,107627,Word,2024-01-02 09:59:00,Request for policy exception,0.88,0.74,Resolved
2041,Ahmed Malik,19,15409,10363,4.5,No,TRUE,TRUE,FALSE,"Low Working Days, Target Not Met",January,450047,Word,2024-01-02 10:00:00,Request for policy exception,0.66,0.74,Resolved
2042,Usman Javed,21,9017,12123,3.9,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,April,260053,Word,2024-01-02 10:01:00,Client discussed privacy concerns,0.7,0.89,Flagged
2043,Usman Iqbal,23,15451,12222,3.0,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",January,333684,Excel,2024-01-02 10:02:00,General inquiry,0.53,0.82,Resolved
2044,Maira Tariq,17,18804,17654,4.3,No,TRUE,FALSE,FALSE,Low Working Days,January,874876,Word,2024-01-02 10:03:00,General inquiry,0.86,0.73,Flagged
2045,Hassan Iqbal,30,16943,21784,3.7,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,September,499555,Excel,2024-01-02 10:04:00,Request for policy exception,0.75,0.85,Flagged
2046,Sara Nadeem,22,15278,8071,5.0,No,FALSE,TRUE,FALSE,Target Not Met,June,401090,PDF,2024-01-02 10:05:00,Client discussed privacy concerns,0.57,0.93,Resolved
2047,Ahmed Javed,16,13560,12808,2.7,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",August,338304,Word,2024-01-02 10:06:00,General inquiry,0.91,0.9,Flagged
2048,Usman Javed,25,15996,6786,2.2,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",September,418736,PDF,2024-01-02 10:07:00,Request for policy exception,0.64,0.79,Reviewed
2049,Fatima Nadeem,21,13342,4870,2.2,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",April,527213,Word,2024-01-02 10:08:00,Request for policy exception,0.61,0.78,Reviewed
2050,Zain Malik,27,6134,8196,3.9,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,768557,Excel,2024-01-02 10:09:00,Client discussed privacy concerns,0.52,0.71,Resolved
2051,Fatima Raza,16,18791,15796,4.8,No,TRUE,FALSE,FALSE,Low Working Days,March,270195,Excel,2024-01-02 10:10:00,General inquiry,0.98,0.85,Resolved
2052,Ahmed Butt,29,18747,6739,2.0,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",April,316166,Word,2024-01-02 10:11:00,Client discussed privacy concerns,0.96,0.94,Resolved
2053,Hassan Khan,28,10166,4940,4.2,No,FALSE,TRUE,FALSE,Target Not Met,August,847402,Excel,2024-01-02 10:12:00,Client discussed privacy concerns,0.6,0.87,Resolved
2054,Aisha Khan,18,10119,4340,4.0,No,TRUE,TRUE,FALSE,"Low Working Days, Target Not Met",August,150464,Excel,2024-01-02 10:13:00,Request for policy exception,0.83,0.73,Reviewed
2055,Sara Tariq,21,10694,8133,4.2,No,FALSE,TRUE,FALSE,Target Not Met,November,254979,Word,2024-01-02 10:14:00,General inquiry,0.68,0.97,Reviewed
2056,Zain Nadeem,17,15976,21043,3.1,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",April,379857,Excel,2024-01-02 10:15:00,General inquiry,0.71,0.93,Reviewed
2057,Ahmed Tariq,16,11136,14225,4.5,No,TRUE,FALSE,FALSE,Low Working Days,September,753585,Excel,2024-01-02 10:16:00,General inquiry,0.92,1.0,Resolved
2058,Hassan Iqbal,25,10485,13752,2.1,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,February,238089,Word,2024-01-02 10:17:00,Request for policy exception,0.94,0.73,Reviewed
2059,Aisha Malik,24,9164,7457,4.3,Yes,FALSE,FALSE,FALSE,,October,343932,Excel,2024-01-02 10:18:00,Client discussed privacy concerns,0.88,0.8,Reviewed
2060,Hassan Iqbal,21,7346,13848,2.8,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,June,399055,PDF,2024-01-02 10:19:00,Request for policy exception,0.84,0.7,Reviewed
2061,Fatima Raza,15,10039,13241,3.4,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",March,806625,PDF,2024-01-02 10:20:00,General inquiry,0.77,0.7,Resolved
2062,Sara Nadeem,28,9897,4453,4.5,No,FALSE,TRUE,FALSE,Target Not Met,August,812806,Excel,2024-01-02 10:21:00,General inquiry,0.98,0.87,Resolved
2063,Maira Tariq,29,19631,13896,2.8,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",May,921445,Excel,2024-01-02 10:22:00,General inquiry,0.86,0.79,Reviewed
2064,Hassan Malik,22,15442,14976,2.6,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,June,730280,PDF,2024-01-02 10:23:00,Client discussed privacy concerns,0.94,0.82,Flagged
2065,Aisha Tariq,17,13252,19872,4.0,No,TRUE,FALSE,FALSE,Low Working Days,January,497982,PDF,2024-01-02 10:24:00,Request for policy exception,0.89,0.82,Resolved
2066,Sara Javed,26,10041,4818,3.6,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",April,870819,Excel,2024-01-02 10:25:00,Request for policy exception,0.73,0.74,Reviewed
2067,Hassan Iqbal,26,16202,8868,3.5,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",November,564065,Excel,2024-01-02 10:26:00,Request for policy exception,0.87,0.89,Flagged
2068,Sara Tariq,27,8901,20396,2.8,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,August,453952,Word,2024-01-02 10:27:00,Request for policy exception,0.97,0.88,Resolved
2069,Ali Khan,16,6337,16171,2.1,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",November,793647,PDF,2024-01-02 10:28:00,Client discussed privacy concerns,0.87,0.71,Flagged
2070,Ali Sheikh,17,6184,4920,3.2,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",March,639459,PDF,2024-01-02 10:29:00,General inquiry,0.9,0.85,Flagged
2071,Bilal Iqbal,19,9426,13506,2.3,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",September,939693,PDF,2024-01-02 10:30:00,General inquiry,0.56,0.91,Resolved
2072,Usman Raza,25,6551,10475,4.7,Yes,FALSE,FALSE,FALSE,,May,633113,PDF,2024-01-02 10:31:00,Client discussed privacy concerns,0.67,0.73,Reviewed
2073,Zain Raza,22,17625,6017,2.1,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",June,521373,PDF,2024-01-02 10:32:00,Request for policy exception,0.7,0.8,Resolved
2074,Ahmed Chaudhry,24,6629,11957,3.3,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,519514,PDF,2024-01-02 10:33:00,General inquiry,0.73,0.7,Resolved
2075,Ali Javed,21,14519,20230,2.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,September,459886,Word,2024-01-02 10:34:00,Request for policy exception,0.63,0.98,Resolved
2076,Fatima Chaudhry,21,6526,13420,2.3,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,April,373651,PDF,2024-01-02 10:35:00,Request for policy exception,0.55,0.81,Resolved
2077,Fatima Sheikh,26,14865,8792,4.0,No,FALSE,TRUE,FALSE,Target Not Met,May,991439,Word,2024-01-02 10:36:00,Client discussed privacy concerns,0.89,0.71,Reviewed
